"3576398","Aberdeen","Aberdeen","Aberdeen,Aberdeen Village","17.0699","-61.8098","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576397","All Saints","All Saints","All Saints,All Saints Village","17.0667","-61.793","P","PPL","AG","","07","","","","2526",\N,"60","America/Antigua","2016-06-26"
"3576386","Barnes Hill","Barnes Hill","Barnes Hill,Barnes Hill Village","17.1423","-61.8079","P","PPL","AG","","03","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576382","Bats Cave","Bats Cave","","17.0167","-61.75","P","PPL","AG","","06","","","","0",\N,"30","America/Antigua","1993-12-21"
"11882970","Bellevue","Bellevue","","17.08","-61.7937","P","PPL","AG","","03","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576380","Bellevue Heights","Bellevue Heights","","17.0922","-61.823","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576379","Belmont","Belmont","","17.0996","-61.8261","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"11881748","Belvedere","Belvedere","","17.0677","-61.8387","P","PPLL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576378","Bendals","Bendals","Bendals,Bendals Village","17.0681","-61.836","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576377","Bethesda","Bethesda","Bethesda,Bethesda Village","17.0433","-61.7508","P","PPL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576376","Betty’s Hope","Betty's Hope","Betty's Hope,Betty’s Hope","17.0812","-61.7448","P","PPL","AG","","07","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576375","Big Duers","Big Duers","","17.0707","-61.7633","P","PPLL","AG","","07","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576369","Bishops","Bishops","","17.0452","-61.8156","P","PPL","AG","","05","","","","0",\N,"1","America/Antigua","2018-06-08"
"11881393","Black Rock","Black Rock","","17.1691","-61.8274","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576364","Blubber Valley","Blubber Valley","","17.0665","-61.8642","P","PPL","AG","","05","","","","0",\N,"1","America/Antigua","2018-06-08"
"11881421","Bodkins","Bodkins","","17.0495","-61.7657","P","PPL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576361","Bolands","Bolands","Boland Village,Bolands,Bolans","17.0657","-61.8747","P","PPLA","AG","","05","","","","1657",\N,"9","America/Antigua","2016-06-26"
"3576358","Boon House","Boon House","","17.1667","-61.8333","P","PPL","AG","","04","","","","0",\N,"61","America/Antigua","1993-12-21"
"3576355","Branns Hamlet","Branns Hamlet","","17.1037","-61.8361","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"11881426","Brooks","Brooks","","17.042","-61.7813","P","PPLL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-11"
"11881741","Browns","Browns","","17.0678","-61.6981","P","PPL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576353","Buckleys","Buckleys","","17.0722","-61.8134","P","PPL","AG","","04","","","","0",\N,"89","America/Antigua","2012-02-06"
"3576352","Burkes","Burkes","","17.0601","-61.784","P","PPLL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576347","Cades Bay","Cades Bay","","17.0258","-61.8645","P","PPLL","AG","","05","","","","0",\N,"11","America/Antigua","2014-04-06"
"3576344","Carlisle","Carlisle","Carlisle","17.1323","-61.8036","P","PPL","AG","","03","","","","831",\N,"1","America/Antigua","2018-06-08"
"3576341","Cassada Gardens","Cassada Gardens","","17.1282","-61.8115","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576338","Cedar Grove","Cedar Grove","Cedar Grove,Cedar Grove Village,Willock Village","17.1623","-61.8178","P","PPL","AG","","04","","","","789",\N,"1","America/Antigua","2018-06-08"
"3576337","Cedar Hall","Cedar Hall","","17.0773","-61.8576","P","PPL","AG","","05","","","","0",\N,"1","America/Antigua","2018-06-08"
"11882972","Cedar Hill","Cedar Hill","","17.1051","-61.7807","P","PPL","AG","","07","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576335","Cedar Valley Mill","Cedar Valley Mill","","17.1333","-61.8","P","PPLL","AG","","04","","","","0",\N,"21","America/Antigua","1993-12-21"
"3576328","Christian Hill","Christian Hill","","17.0353","-61.7514","P","PPL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576324","Clare Hall","Clare Hall","","17.1167","-61.8167","P","PPL","AG","","04","","","","0",\N,"23","America/Antigua","1993-12-21"
"3576323","Claremont","Claremont","","17.0253","-61.8359","P","PPLL","AG","","05","","","","0",\N,"10","America/Antigua","2014-04-06"
"3576319","Cobbs Cross","Cobbs Cross","","17.024","-61.766","P","PPL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576318","Cochranes","Cochranes","","17.0833","-61.7669","P","PPL","AG","","07","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576313","Coconut Hall","Coconut Hall","Cocoa Hall,Coconut Hall","17.1101","-61.7346","P","PPLL","AG","","07","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576311","Codrington","Codrington","Codrington,Codrington Village,Kodrington,Kodringtonas,ke de ling dun,kodeulingteon,kodorinton,qwdryngtwn,Кодрингтон,קודרינגטון,کوڈرنگٹن، باربوڈا,コドリントン,科德灵顿,코드링턴","17.6333","-61.8333","P","PPLA","AG","","01","","","","1325",\N,"6","America/Antigua","2014-08-18"
"3576307","Collins","Collins","","17.0762","-61.7332","P","PPL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576305","Comfort Hall","Comfort Hall","Comfort Hall,Wickham,Wickhams","17.0813","-61.7141","P","PPL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576303","Cooks","Cooks","","17.105","-61.8543","P","PPLX","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576299","Crab Hill","Crab Hill","Crab Hill,Crab Hill Village","17.0344","-61.8911","P","PPL","AG","","05","","","","0",\N,"1","America/Antigua","2018-06-08"
"11882973","Crabs Peninsula","Crabs Peninsula","","17.1242","-61.7573","P","PPLL","AG","","07","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576291","Creekside","Creekside","","17.079","-61.8565","P","PPL","AG","","04","","","","0",\N,"27","America/Antigua","2012-02-06"
"3576290","Crosbies","Crosbies","","17.1657","-61.8237","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576284","Dark Wood","Dark Wood","","17.0405","-61.8896","P","PPLL","AG","","05","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576281","Delaps","Delaps","","17.0605","-61.7518","P","PPL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576280","Denfields","Denfields","","17.1109","-61.8567","P","PPLX","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576272","Dulcina","Dulcina","","17.5937","-61.827","P","PPL","AG","","01","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576270","Dunnings","Dunnings","","17.0715","-61.8544","P","PPLL","AG","","05","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576267","Ebenezer","Ebenezer","","17.0828","-61.859","P","PPL","AG","","05","","","","0",\N,"1","America/Antigua","2018-06-08"
"11881417","Elliots","Elliots","","17.0809","-61.7375","P","PPL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576266","Emanuel","Emanuel","","17.0722","-61.8373","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576264","English Harbour Town","English Harbour Town","English Harbour,English Harbour Town,Rotten Town","17.0164","-61.7674","P","PPL","AG","","06","","","","666",\N,"15","America/Antigua","2018-06-08"
"3576260","Falmouth","Falmouth","Falmouth","17.0274","-61.7814","P","PPLA","AG","","06","","","","619",\N,"25","America/Antigua","2013-08-02"
"3576256","Ffryes","Ffryes","Ffryes,Frryes,Simpson","17.0551","-61.7314","P","PPL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576249","Fitches Creek","Fitches Creek","","17.1242","-61.7949","P","PPL","AG","","03","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576245","Five Islands Village","Five Islands Village","","17.1194","-61.8839","P","PPL","AG","","04","","","","0",\N,"16","America/Antigua","2014-04-06"
"11881744","Follys","Follys","","17.0511","-61.8088","P","PPL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576238","Freemans","Freemans","Freeman,Freemans,Freemanville,Freemonville","17.0792","-61.7857","P","PPL","AG","","07","","","","0",\N,"1","America/Antigua","2018-06-08"
"7290268","Freemans Village","Freemans Village","","17.0802","-61.7927","P","PPL","AG","","07","","","","0",\N,"85","America/Antigua","2010-05-28"
"3576236","Freetown","Freetown","Far Hill Village,Freetown,Freetown Village,Fritaun,Фритаун","17.0479","-61.7033","P","PPL","AG","","08","","","","623",\N,"1","America/Antigua","2018-06-08"
"11881392","Friars Hill","Friars Hill","","17.1463","-61.8341","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576231","Gambles","Gambles","","17.1273","-61.8331","P","PPLX","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"11881391","Gambles Terrace","Gambles Terrace","","17.1284","-61.842","P","PPLX","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576227","Gaynors","Gaynors","","17.0674","-61.7186","P","PPLL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576226","Gilberts","Gilberts","","17.0891","-61.739","P","PPL","AG","","07","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576225","Glanvilles","Glanvilles","","17.0858","-61.7252","P","PPL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576219","Golden Grove","Golden Grove","","17.089","-61.8469","P","PPL","AG","","04","","","","0",\N,"5","America/Antigua","2012-02-06"
"3576218","Grants","Grants","","17.0833","-61.7167","P","PPL","AG","","08","","","","0",\N,"25","America/Antigua","1993-12-21"
"3576215","Grays","Grays","","17.0785","-61.7072","P","PPL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"11881385","Grays Farm","Grays Farm","","17.111","-61.8477","P","PPLX","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576214","Grays Hill","Grays Hill","Gray House,Gray House Village,Grays,Grays Hill","17.1058","-61.8474","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576209","Green Bay","Green Bay","Fitzroy Town,Green Bay","17.1147","-61.8489","P","PPLX","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"11881425","Green Hill","Green Hill","","17.0382","-61.7855","P","PPL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-11"
"6544535","Guadeloupe","Guadeloupe","","16.996","-62.0676","P","PPL","AG","","05","","","","0",\N,"-9999","America/Antigua","2007-06-01"
"11881436","Guinea Bush","Guinea Bush","","17.0312","-61.7719","P","PPL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576197","Gunthorpes","Gunthorpes","","17.1098","-61.7999","P","PPL","AG","","03","","","","0",\N,"1","America/Antigua","2018-06-08"
"11883147","Halls","Halls","","17.0916","-61.858","P","PPLL","AG","","05","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576194","Hamiltons","Hamiltons","Hamiltons,Hamiltons Village","17.05","-61.8333","P","PPL","AG","AG","04","","","","0",\N,"238","America/Antigua","2012-01-18"
"3576190","Harveys","Harveys","","17.0333","-61.8667","P","PPL","AG","","05","","","","0",\N,"161","America/Antigua","1993-12-21"
"11883142","Hattons","Hattons","","17.1165","-61.853","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576184","Herberts","Herberts","","17.094","-61.814","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"11885113","James Corner","James Corner","","17.6426","-61.8169","P","PPLL","AG","","01","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576160","Jennings","Jennings","Dzhennings,Jennings,Jennings Village,Дженнингс","17.0778","-61.8658","P","PPL","AG","AG","08","","","","0",\N,"14","America/Antigua","2012-02-06"
"3576159","John Hughes","John Hughes","","17.0433","-61.8222","P","PPL","AG","","05","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576158","Johnsons Point","Johnsons Point","Dzhonsons-Point,Johnson Point,Johnson Point Village,Johnsons Point,Джонсонс-Поинт","17.0299","-61.8889","P","PPL","AG","AG","05","","","","0",\N,"7","America/Antigua","2014-04-06"
"6695166","Jolly Harbour","Jolly Harbour","","17.0662","-61.8865","P","PPL","AG","","05","","","","0",\N,"4","America/Antigua","2013-11-19"
"11882969","Jonas","Jonas","","17.0741","-61.7909","P","PPL","AG","","07","","","","0",\N,"1","America/Antigua","2018-06-11"
"11881386","Kentish","Kentish","","17.1123","-61.8425","P","PPLX","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576149","Lavingtons","Lavingtons","","17.0609","-61.7388","P","PPLL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576144","Liberta","Liberta","Liberta,Liberta Village,Либерта","17.0414","-61.7905","P","PPL","AG","","06","","","","1668",\N,"1","America/Antigua","2018-06-08"
"3576143","Lightfoots","Lightfoots","","17.1009","-61.8027","P","PPLL","AG","","03","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576139","Little Duers","Little Duers","Little Duer,Little Duers","17.0693","-61.7476","P","PPL","AG","","07","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576134","Long Lane","Long Lane","","17.0673","-61.742","P","PPL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576132","Lower Lyons","Lower Lyons","Lower Lyons,Lyon","17.0441","-61.7362","P","PPLL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576130","Lyons","Lyons","","17.0575","-61.73","P","PPL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576125","Mannings","Mannings","","17.0378","-61.6938","P","PPL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"11881747","Martin Hill","Martin Hill","","17.0729","-61.817","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576120","Matthews","Matthews","Mathew,Matthews","17.0582","-61.7949","P","PPL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576119","Mayers","Mayers","","17.0868","-61.7137","P","PPLL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576116","Mercers Creek","Mercers Creek","","17.0938","-61.7369","P","PPLL","AG","","07","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576112","Mill Reef Club","Mill Reef Club","","17.0333","-61.6833","P","PPL","AG","","08","","","","0",\N,"-9999","America/Antigua","1993-12-21"
"3576108","Montpelier","Montpelier","","17.0509","-61.7191","P","PPL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576104","Morris Loobys","Morris Loobys","","17.0496","-61.7589","P","PPL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-08"
"11881416","Mount Joy","Mount Joy","","17.0874","-61.7727","P","PPL","AG","","07","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576102","Mount William","Mount William","Mount William,Mount Williem","17.0389","-61.7906","P","PPL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576097","New Division","New Division","","17.0893","-61.8771","P","PPLL","AG","","05","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576094","New Winthorpes","New Winthorpes","New Winthorpes,Winthorpes Village","17.1458","-61.8134","P","PPL","AG","","03","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576095","Newfield","Newfield","N'jufild,Newfield,Newfield Village,Ньюфилд","17.0569","-61.7254","P","PPL","AG","AG","08","","","","0",\N,"44","America/Antigua","2012-02-06"
"3576090","North Sound","North Sound","","17.0956","-61.7837","P","PPLL","AG","","03","","","","0",\N,"1","America/Antigua","2018-06-08"
"11881384","Nut Grove","Nut Grove","","17.1057","-61.8446","P","PPLX","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576085","Old Road","Old Road","Carlisle,Carlisle's Estate,Carlisle’s Estate,Old Road,Old Road Town,Old Road Village,Old-Roud,Олд-Роуд","17.0168","-61.8358","P","PPL","AG","","05","","","","623",\N,"1","America/Antigua","2018-06-08"
"3576083","Olivers","Olivers","","17.0771","-61.8155","P","PPLL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576082","Orange Valley Mill","Orange Valley Mill","","17.0333","-61.8667","P","PPLL","AG","","05","","","","0",\N,"161","America/Antigua","1993-12-21"
"3576080","Osbourn","Osbourn","Osbourn,Pigots Village,Pigotts","17.1259","-61.8044","P","PPL","AG","","03","","","","0",\N,"1","America/Antigua","2018-06-08"
"11881387","Ottos New Town","Ottos New Town","","17.1126","-61.8378","P","PPLX","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576076","Paradise View","Paradise View","","17.1495","-61.8416","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576075","Pares","Pares","Pares,Pares Village","17.0849","-61.7545","P","PPL","AG","","07","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576074","Parham","Parham","Parham,Parkhehm,Пархэм","17.0968","-61.7705","P","PPLA","AG","","07","","","","969",\N,"18","America/Antigua","2016-06-26"
"11881403","Parham Hill","Parham Hill","","17.0987","-61.7652","P","PPLL","AG","","07","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576072","Parrys","Parrys","","17.0739","-61.7648","P","PPL","AG","","07","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576071","Pattersons","Pattersons","","17.0242","-61.7885","P","PPL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576070","Pattersons Dwelling House","Pattersons Dwelling House","Pattersons,Pattersons Dwelling House","17.0333","-61.7833","P","PPL","AG","AG","06","","","","0",\N,"92","America/Antigua","2012-01-18"
"3576069","Paynters","Paynters","Painter Village,Paynter,Paynters","17.1179","-61.8068","P","PPL","AG","","03","","","","0",\N,"1","America/Antigua","2018-06-08"
"11883146","Picarts","Picarts","","17.0421","-61.8875","P","PPL","AG","","05","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576059","Piccadilly","Piccadilly","","17.0315","-61.7531","P","PPL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576057","Piggotts","Piggotts","Piggotts,Saint Mark's,Saint Marks Village,Saint Mark’s","17.1167","-61.8","P","PPLA","AG","","03","","","","1878",\N,"11","America/Antigua","2013-08-02"
"11881390","Point","Point","","17.1245","-61.8473","P","PPLX","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-11"
"11881749","Potters Buff","Potters Buff","","17.1037","-61.813","P","PPLL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576050","Potters Village","Potters Village","Potters,Potters Village,Potters village,Potters-Villadzh,Поттерс-Вилладж","17.1134","-61.8196","P","PPL","AG","","04","","","","1433",\N,"1","America/Antigua","2018-06-08"
"3576039","Red Hill","Red Hill","","17.0311","-61.7416","P","PPL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576034","Renfrew","Renfrew","","17.0902","-61.8107","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"11881424","Richmond","Richmond","","17.0394","-61.8016","P","PPL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-11"
"3576030","Rooms","Rooms","","17.0997","-61.6975","P","PPLL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"11881352","Roses","Roses","","17.0574","-61.8743","P","PPL","AG","","05","","","","0",\N,"1","America/Antigua","2018-06-11"
"11881395","Royals","Royals","","17.1633","-61.8106","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-11"
"11885142","Saint Helena","Saint Helena","","17.0072","-61.7622","P","PPLL","AG","","06","","","","0",\N,"-9999","America/Antigua","2018-06-11"
"3576020","Saint Johnston Village","Saint Johnston Village","Saint Johnston,Saint Johnston Village,Saint Johnstone Village","17.1186","-61.827","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576022","Saint John’s","Saint John's","Saint John,Saint John's,Saint John’s,Sent Dzonsas,Sent Džonsas,Sent Tzons,Sent-Dzhons,St John's,St Johns,St. John's,St.John.s,seinteujonseu,sentojonzu,sheng yue han,sheng yue han shi,snt g'wns,Σεντ Τζονς,Сент-Джонс,סנט ג'ונס,ሴንት ጆንስ፥ አንቲጋ እና ባርቡዳ,セントジョンズ,圣约翰,圣约翰市,세인트존스","17.121","-61.8433","P","PPLC","AG","","04","","","","24226",\N,"12","America/Antigua","2017-09-28"
"3576019","Saint Lukes","Saint Lukes","Saint Lukes,Saint Lukes Village","17.0788","-61.8344","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576014","Saint Philips","Saint Philips","Saint Philips,St. Philips","17.0463","-61.7237","P","PPL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576013","Sandersons","Sandersons","","17.0753","-61.7699","P","PPLL","AG","","07","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576009","Savannah","Savannah","","17.0208","-61.7387","P","PPL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576008","Sawcolts","Sawcolts","Sawcolts","17.0504","-61.8201","P","PPL","AG","","05","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576004","Sea View Farm","Sea View Farm","Sea View Farm","17.0881","-61.8028","P","PPL","AG","","03","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576006","Seaforths","Seaforths","Seaforth,Seaforths","17.0938","-61.8643","P","PPL","AG","","05","","","","0",\N,"1","America/Antigua","2018-06-08"
"3576005","Seatons","Seatons","Seatons,Seatons Village,Seton Village,Sitons,Ситонс","17.0944","-61.7255","P","PPL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"11881343","Side Hill","Side Hill","","17.1182","-61.8624","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-11"
"3575996","Sign","Sign","","17.091","-61.7118","P","PPLL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"11882964","Skerretts","Skerretts","","17.1223","-61.8238","P","PPLX","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-11"
"11881331","Soldier","Soldier","","17.1686","-61.8362","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-11"
"3575982","Spencers","Spencers","","17.0939","-61.7039","P","PPLL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"3575977","Sutherland","Sutherland","","17.1124","-61.8801","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"3575976","Sutherlands Development","Sutherlands Development","","17.1227","-61.8295","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"3575975","Swetes","Swetes","Sweets,Sweets Village,Swetes,Swetes Village","17.0504","-61.8009","P","PPL","AG","","06","","","","727",\N,"1","America/Antigua","2018-06-08"
"3575973","Table Hill Gordon","Table Hill Gordon","","17.0433","-61.7799","P","PPL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-08"
"3575971","The Brook","The Brook","","17.0597","-61.6806","P","PPL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"3575969","The Caves","The Caves","","17.6858","-61.7878","P","PPLL","AG","","01","","","","0",\N,"1","America/Antigua","2018-06-08"
"3575968","The Diamond","The Diamond","","17.0776","-61.7605","P","PPL","AG","","07","","","","0",\N,"1","America/Antigua","2018-06-08"
"3575966","The Garden","The Garden","","17.0711","-61.7434","P","PPLL","AG","","07","","","","0",\N,"1","America/Antigua","2018-06-08"
"3575965","The Grove","The Grove","","17.1","-61.8","P","PPL","AG","","03","","","","0",\N,"12","America/Antigua","1993-12-21"
"11881438","The Ordnance Land","The Ordnance Land","","17.0104","-61.7658","P","PPLL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-11"
"3575962","Tomlinson","Tomlinson","","17.1133","-61.8081","P","PPLL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"11881353","Tottenham Park","Tottenham Park","","17.0616","-61.8727","P","PPL","AG","","05","","","","0",\N,"1","America/Antigua","2018-06-11"
"3575961","Tramontania","Tramontania","Tramontania,Tremontaine","17.0255","-61.8373","P","PPLL","AG","","05","","","","0",\N,"1","America/Antigua","2018-06-08"
"11881402","Twenty Hill","Twenty Hill","","17.1024","-61.7698","P","PPL","AG","","07","","","","0",\N,"1","America/Antigua","2018-06-11"
"3575957","Tyrells","Tyrells","","17.0483","-61.7952","P","PPL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-08"
"11883141","Union","Union","","17.1138","-61.8581","P","PPLX","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-11"
"3575956","Urlings","Urlings","Glebe,Urlings,Urlins","17.0269","-61.8762","P","PPL","AG","","05","","","","0",\N,"1","America/Antigua","2018-06-08"
"3575952","Vernons","Vernons","","17.0919","-61.7713","P","PPL","AG","","07","","","","0",\N,"1","America/Antigua","2018-06-08"
"11881443","Villa","Villa","","17.1335","-61.8497","P","PPLX","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-11"
"3575951","Watsons","Watsons","Watson,Watsons","17.0545","-61.6779","P","PPL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"3575950","Weatherills","Weatherills","","17.1651","-61.8353","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"11881399","Weirs","Weirs","","17.1164","-61.7909","P","PPL","AG","","03","","","","0",\N,"1","America/Antigua","2018-06-11"
"3575940","Willikies","Willikies","Willikie's,Willikies,Willikie’s","17.0868","-61.7093","P","PPL","AG","","08","","","","0",\N,"1","America/Antigua","2018-06-08"
"3575939","Willis Freemans","Willis Freemans","","17.0495","-61.779","P","PPLL","AG","","06","","","","0",\N,"1","America/Antigua","2018-06-08"
"11881355","Willocks","Willocks","","17.0488","-61.8758","P","PPL","AG","","05","","","","0",\N,"1","America/Antigua","2018-06-11"
"3575938","Willoughby","Willoughby","","17.0405","-61.7199","P","PPL","AG","","08","","","","0",\N,"-9999","America/Antigua","2018-06-08"
"3575933","Woods","Woods","","17.1353","-61.8259","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-08"
"11882961","Yepton","Yepton","","17.1249","-61.8723","P","PPL","AG","","04","","","","0",\N,"1","America/Antigua","2018-06-11"
"3575930","Yorks","Yorks","","17.079","-61.875","P","PPL","AG","","05","","","","0",\N,"1","America/Antigua","2018-06-08"
